,V_flux,freq 
3578,119.99999999999693,6.416
3579,119.99999999999693,6.4164
3580,120.79999999999694,6.4588
3581,120.79999999999694,6.458900000000001
3582,120.79999999999694,6.4590000000000005
3583,120.79999999999694,6.4591
3584,120.79999999999694,6.4592
3585,120.79999999999694,6.459300000000001
3586,120.79999999999694,6.4594000000000005
3587,120.79999999999694,6.4595
3588,120.79999999999694,6.4596
3589,120.79999999999694,6.459700000000001
3590,120.79999999999694,6.4598
3591,120.79999999999694,6.4599
3592,120.79999999999694,6.46
3593,120.79999999999694,6.460100000000001
3594,120.79999999999694,6.4607
3595,121.59999999999691,6.504600000000001
3596,121.59999999999691,6.504700000000001
3597,121.59999999999691,6.5049
3598,121.59999999999691,6.505000000000001
3599,121.59999999999691,6.5052
3600,121.59999999999691,6.5056
3601,122.39999999999688,6.5491
3602,122.39999999999688,6.549200000000001
3603,122.39999999999688,6.549300000000001
3604,122.39999999999688,6.5494
3605,122.39999999999688,6.5495
3606,122.39999999999688,6.549600000000001
3607,122.39999999999688,6.5497000000000005
3608,122.39999999999688,6.5498
3609,122.39999999999688,6.5499
3610,122.39999999999688,6.550000000000001
3611,122.39999999999688,6.5501000000000005
3612,123.19999999999689,6.5952
3613,123.19999999999689,6.595300000000001
3614,123.19999999999689,6.5955
3615,123.19999999999689,6.5956
3616,123.19999999999689,6.595700000000001
3617,123.99999999999692,6.639500000000001
3618,123.99999999999692,6.639600000000001
3619,123.99999999999692,6.6397
3620,123.99999999999692,6.6398
3621,123.99999999999692,6.640300000000001
3622,123.99999999999692,6.6406
3623,123.99999999999692,6.640700000000001
3624,123.99999999999692,6.644
3625,123.99999999999692,6.644100000000001
3626,123.99999999999692,6.6442000000000005
3627,123.99999999999692,6.6444
3628,123.99999999999692,6.644500000000001
3629,123.99999999999692,6.6539
3630,123.99999999999692,6.654000000000001
3631,123.99999999999692,6.654100000000001
3632,124.79999999999688,6.6850000000000005
3633,124.79999999999688,6.6851
3634,124.79999999999688,6.6852
3635,124.79999999999688,6.685300000000001
3636,124.79999999999688,6.6855
3637,124.79999999999688,6.6856
3638,124.79999999999688,6.685700000000001
3639,124.79999999999688,6.6858
3640,124.79999999999688,6.686100000000001
3641,124.79999999999688,6.6862
3642,125.59999999999684,6.730200000000001
3643,125.59999999999684,6.730300000000001
3644,125.59999999999684,6.7305
3645,126.39999999999687,6.774
3646,126.39999999999687,6.774100000000001
3647,126.39999999999687,6.7742
3648,126.39999999999687,6.774400000000001
3649,126.39999999999687,6.774500000000001
3650,126.39999999999687,6.7746
3651,126.39999999999687,6.774900000000001
3652,126.39999999999687,6.775
3653,126.39999999999687,6.7753000000000005
3654,126.39999999999687,6.7755
3655,127.19999999999689,6.819400000000001
3656,127.19999999999689,6.819500000000001
3657,127.19999999999689,6.8196
3658,127.19999999999689,6.8197
3659,127.19999999999689,6.819800000000001
3660,127.19999999999689,6.820200000000001
3661,127.19999999999689,6.8203000000000005
3662,127.99999999999685,6.8628
3663,127.99999999999685,6.862900000000001
3664,127.99999999999685,6.863
3665,127.99999999999685,6.8631
3666,127.99999999999685,6.863200000000001
3667,127.99999999999685,6.8634
3668,127.99999999999685,6.8635
3669,127.99999999999685,6.863600000000001
3670,127.99999999999685,6.8639
3671,127.99999999999685,6.8643
3672,127.99999999999685,6.864400000000001
3673,128.79999999999683,6.9068000000000005
3674,128.79999999999683,6.9069
3675,128.79999999999683,6.907100000000001
3676,129.59999999999684,6.948600000000001
3677,129.59999999999684,6.9487000000000005
3678,129.59999999999684,6.9488
3679,129.59999999999684,6.9489
3680,129.59999999999684,6.949000000000001
3681,129.59999999999684,6.949400000000001
3682,129.59999999999684,6.95
3683,129.59999999999684,6.950100000000001
3684,129.59999999999684,6.9503
3685,129.59999999999684,6.9504
3686,130.39999999999685,6.987900000000001
3687,130.39999999999685,6.988
3688,130.39999999999685,6.9881
3689,130.39999999999685,6.988300000000001
3690,130.39999999999685,6.9885
3691,131.1999999999968,7.043200000000001
3692,131.1999999999968,7.0433
3693,131.1999999999968,7.0434
3694,131.1999999999968,7.043500000000001
3695,131.1999999999968,7.0436000000000005
3696,131.1999999999968,7.044300000000001
3697,131.1999999999968,7.0444
3698,131.1999999999968,7.044600000000001
3699,132.7999999999968,7.126200000000001
3700,132.7999999999968,7.1263000000000005
3701,132.7999999999968,7.1264
3702,132.7999999999968,7.1265
3703,132.7999999999968,7.126600000000001
3704,132.7999999999968,7.1267000000000005
3705,132.7999999999968,7.1268
3706,132.7999999999968,7.1269
3707,132.7999999999968,7.127000000000001
3708,132.7999999999968,7.1271
3709,132.7999999999968,7.1272
3710,132.7999999999968,7.127300000000001
3711,132.7999999999968,7.127400000000001
3712,132.7999999999968,7.1275
3713,132.7999999999968,7.1276
3714,132.7999999999968,7.127700000000001
3715,133.5999999999968,7.1690000000000005
3716,133.5999999999968,7.1691
3717,133.5999999999968,7.1692
3718,133.5999999999968,7.1694
3719,133.5999999999968,7.1695
3720,133.5999999999968,7.169600000000001
3721,133.5999999999968,7.1699
3722,133.5999999999968,7.1702
3723,135.19999999999675,7.252400000000001
3724,135.19999999999675,7.2525
3725,135.19999999999675,7.2526
3726,135.19999999999675,7.252700000000001
3727,135.19999999999675,7.252800000000001
3728,135.19999999999675,7.2529
3729,135.19999999999675,7.253
3730,135.19999999999675,7.253100000000001
3731,135.19999999999675,7.2533
3732,135.19999999999675,7.253500000000001
3733,135.19999999999675,7.2537
3734,135.99999999999676,7.2925
3735,135.99999999999676,7.2926
3736,135.99999999999676,7.292700000000001
3737,135.99999999999676,7.292800000000001
3738,135.99999999999676,7.2929
3739,135.99999999999676,7.293
3740,135.99999999999676,7.293900000000001
3741,135.99999999999676,7.2940000000000005
3742,136.7999999999968,7.3329
3743,136.7999999999968,7.333
3744,136.7999999999968,7.333100000000001
3745,136.7999999999968,7.333200000000001
3746,136.7999999999968,7.3333
3747,136.7999999999968,7.3334
3748,136.7999999999968,7.333500000000001
3749,136.7999999999968,7.333600000000001
3750,136.7999999999968,7.3337
3751,136.7999999999968,7.3338
3752,136.7999999999968,7.333900000000001
3753,136.7999999999968,7.3340000000000005
3754,136.7999999999968,7.334300000000001
3755,137.59999999999675,7.373
3756,137.59999999999675,7.373200000000001
3757,137.59999999999675,7.3733
3758,137.59999999999675,7.3734
3759,137.59999999999675,7.373900000000001
3760,137.59999999999675,7.3740000000000006
3761,137.59999999999675,7.3745
3762,139.19999999999675,7.4514000000000005
3763,139.19999999999675,7.4515
3764,139.19999999999675,7.451600000000001
3765,139.19999999999675,7.451700000000001
3766,139.19999999999675,7.4518
3767,139.19999999999675,7.4519
3768,139.19999999999675,7.452000000000001
3769,139.19999999999675,7.452100000000001
3770,139.19999999999675,7.4522
3771,139.19999999999675,7.4523
3772,139.19999999999675,7.452500000000001
3773,139.19999999999675,7.4526
3774,139.19999999999675,7.4527
3775,139.19999999999675,7.452800000000001
3776,141.5999999999967,7.566400000000001
3777,141.5999999999967,7.5665000000000004
3778,141.5999999999967,7.5666
3779,141.5999999999967,7.566800000000001
3780,141.5999999999967,7.5669
3781,141.5999999999967,7.567
3782,141.5999999999967,7.567100000000001
3783,141.5999999999967,7.567500000000001
3784,141.5999999999967,7.5677
3785,141.5999999999967,7.567900000000001
3786,141.5999999999967,7.5682
3787,142.3999999999967,7.6044
3788,142.3999999999967,7.604500000000001
3789,142.3999999999967,7.6046000000000005
3790,142.3999999999967,7.604800000000001
3791,142.3999999999967,7.604900000000001
3792,142.3999999999967,7.605
3793,142.3999999999967,7.6051
3794,142.3999999999967,7.605200000000001
3795,142.3999999999967,7.605300000000001
3796,142.3999999999967,7.6055
3797,143.19999999999672,7.6397
3798,143.19999999999672,7.6398
3799,143.19999999999672,7.639900000000001
3800,143.19999999999672,7.6401
3801,143.19999999999672,7.640300000000001
3802,143.19999999999672,7.6406
3803,143.19999999999672,7.640700000000001
3804,143.19999999999672,7.6408000000000005
3805,143.19999999999672,7.641000000000001
3806,143.19999999999672,7.6416
3807,143.19999999999672,7.641800000000001
3808,143.9999999999967,7.676500000000001
3809,143.9999999999967,7.6766000000000005
3810,143.9999999999967,7.6767
3811,143.9999999999967,7.6768
3812,143.9999999999967,7.676900000000001
3813,143.9999999999967,7.6770000000000005
3814,143.9999999999967,7.6771
3815,143.9999999999967,7.677300000000001
3816,143.9999999999967,7.6775
3817,143.9999999999967,7.677600000000001
3818,143.9999999999967,7.6785000000000005
3819,144.79999999999666,7.7125
3820,144.79999999999666,7.7126
3821,144.79999999999666,7.712700000000001
3822,144.79999999999666,7.7128000000000005
3823,144.79999999999666,7.7129
3824,144.79999999999666,7.713
3825,144.79999999999666,7.7132000000000005
3826,144.79999999999666,7.713400000000001
3827,145.59999999999667,7.748100000000001
3828,145.59999999999667,7.748200000000001
3829,145.59999999999667,7.7483
3830,145.59999999999667,7.748500000000001
3831,145.59999999999667,7.7488
3832,145.59999999999667,7.748900000000001
3833,145.59999999999667,7.7490000000000006
3834,145.59999999999667,7.7494000000000005
3835,145.59999999999667,7.751
3836,145.59999999999667,7.751200000000001
3837,145.59999999999667,7.7514
3838,145.59999999999667,7.7518
3839,145.59999999999667,7.751900000000001
3840,146.3999999999967,7.7814000000000005
3841,146.3999999999967,7.7815
3842,146.3999999999967,7.7816
3843,146.3999999999967,7.781700000000001
3844,146.3999999999967,7.7818000000000005
3845,146.3999999999967,7.7819
3846,146.3999999999967,7.782000000000001
3847,146.3999999999967,7.782100000000001
3848,146.3999999999967,7.7822000000000005
3849,146.3999999999967,7.7823
3850,146.3999999999967,7.782400000000001
3851,146.3999999999967,7.7826
3852,146.3999999999967,7.783
3853,146.3999999999967,7.7833000000000006
3854,146.3999999999967,7.7872
3855,146.3999999999967,7.7875000000000005
3856,146.3999999999967,7.7876
3857,146.3999999999967,7.787800000000001
3858,146.3999999999967,7.7883000000000004
3859,147.19999999999666,7.8158
3860,147.19999999999666,7.8159
3861,147.19999999999666,7.816000000000001
3862,147.19999999999666,7.8161000000000005
3863,147.19999999999666,7.8162
3864,147.19999999999666,7.816300000000001
3865,147.19999999999666,7.816400000000001
3866,147.19999999999666,7.8165000000000004
3867,147.19999999999666,7.8166
3868,147.19999999999666,7.816700000000001
3869,147.19999999999666,7.816800000000001
3870,147.19999999999666,7.8169
3871,-159.2000000000004,7.641100000000001
3872,-159.2000000000004,7.641800000000001
3873,-159.2000000000004,7.642
3874,-157.60000000000042,7.5678
3875,-157.60000000000042,7.5685
3876,-157.60000000000042,7.5688
3877,-157.60000000000042,7.5693
3878,-155.20000000000044,7.452500000000001
3879,-155.20000000000044,7.453500000000001
3880,-155.20000000000044,7.4537
3881,-155.20000000000044,7.4541
3882,-155.20000000000044,7.4546
3883,-155.20000000000044,7.461
3884,-155.20000000000044,7.4617
3885,-152.80000000000047,7.335500000000001
3886,-152.80000000000047,7.335800000000001
3887,-152.80000000000047,7.3364
3888,-152.00000000000048,7.2948
3889,-152.00000000000048,7.295000000000001
3890,-152.00000000000048,7.2953
3891,-151.20000000000047,7.254300000000001
3892,-149.6000000000005,7.1718
3893,-148.8000000000005,7.1294
3894,-148.8000000000005,7.1298
3895,-146.40000000000052,6.9961
3896,-145.60000000000053,6.9526
3897,-145.60000000000053,6.953200000000001
3898,-145.60000000000053,6.9534
3899,-145.60000000000053,6.953600000000001
3900,-145.60000000000053,6.9538
3901,-145.60000000000053,6.954000000000001
3902,-144.80000000000055,6.910200000000001
3903,-144.80000000000055,6.910500000000001
3904,-144.00000000000054,6.8657
3905,-144.00000000000054,6.8660000000000005
3906,-142.40000000000057,6.7776000000000005
3907,-142.40000000000057,6.7778
3908,-141.60000000000056,6.7335
3909,-141.60000000000056,6.7339
3910,-141.60000000000056,6.7343
3911,-140.0000000000006,6.6425
3912,-140.0000000000006,6.6432
3913,-139.20000000000059,6.5974
3914,-139.20000000000059,6.5978
3915,-139.20000000000059,6.5982
3916,-139.20000000000059,6.598400000000001
3917,-138.4000000000006,6.552700000000001
3918,-138.4000000000006,6.553000000000001
3919,-138.4000000000006,6.553800000000001
3920,-135.20000000000064,6.3738
3921,-135.20000000000064,6.3741
3922,-134.40000000000063,6.3284
3923,-134.40000000000063,6.3287
3924,-134.40000000000063,6.329000000000001
3925,-134.40000000000063,6.3292
3926,-134.40000000000063,6.329400000000001
3927,-134.40000000000063,6.3299
3928,-132.80000000000067,6.242900000000001
3929,-132.80000000000067,6.2433000000000005
3930,-132.80000000000067,6.2435
3931,-131.20000000000067,6.1572000000000005
3932,-131.20000000000067,6.157500000000001
3933,-131.20000000000067,6.157900000000001
3934,-131.20000000000067,6.1581
3935,-129.60000000000068,6.0746
3936,-129.60000000000068,6.0749
3937,-129.60000000000068,6.075500000000001
3938,-129.60000000000068,6.0758
3939,-128.0000000000007,5.9973
3940,-128.0000000000007,5.9975000000000005
3941,-128.0000000000007,5.997800000000001
3942,-128.0000000000007,5.9981
3943,-127.20000000000071,5.9583
3944,-127.20000000000071,5.96
3945,-126.40000000000072,5.9219
3946,-126.40000000000072,5.9224000000000006
3947,-126.40000000000072,5.922700000000001
3948,-125.60000000000072,5.886900000000001
3949,-124.80000000000074,5.851
3950,-124.80000000000074,5.8512
3951,-124.80000000000074,5.8517
3952,-124.80000000000074,5.8529
3953,-124.80000000000074,5.8532
3954,-124.80000000000074,5.853400000000001
3955,-124.80000000000074,5.8544
3956,-124.00000000000074,5.8203000000000005
3957,-124.00000000000074,5.8208
3958,-124.00000000000074,5.8211
3959,-124.00000000000074,5.8219
3960,-123.20000000000074,5.7887
3961,-123.20000000000074,5.789000000000001
3962,-123.20000000000074,5.7896
3963,-122.40000000000076,5.758900000000001
3964,-122.40000000000076,5.7593000000000005
3965,-122.40000000000076,5.7598
3966,-121.60000000000076,5.7304
3967,-121.60000000000076,5.7308
3968,-120.80000000000076,5.7043
3969,-120.80000000000076,5.7046
3970,-119.20000000000078,5.6577
3971,-119.20000000000078,5.657900000000001
3972,-119.20000000000078,5.6581
3973,-118.40000000000079,5.6356
3974,-118.40000000000079,5.6362000000000005
3975,-117.6000000000008,5.6164000000000005
3976,-117.6000000000008,5.6169
3977,-117.6000000000008,5.6172
3978,-116.80000000000081,5.599600000000001
3979,-116.80000000000081,5.6000000000000005
3980,-116.80000000000081,5.6005
3981,-116.00000000000081,5.585100000000001
3982,-116.00000000000081,5.5854
3983,-116.00000000000081,5.5856
3984,-115.20000000000083,5.572
3985,-115.20000000000083,5.5723
3986,-115.20000000000083,5.5727
3987,-112.80000000000085,5.546200000000001
3988,-112.00000000000085,5.5415
3989,-112.00000000000085,5.5417000000000005
3990,-111.20000000000086,5.539000000000001
3991,-111.20000000000086,5.539300000000001
3992,-109.60000000000088,5.540500000000001
3993,-109.60000000000088,5.5412
3994,-109.60000000000088,5.5414
3995,-108.80000000000088,5.5457
3996,-108.0000000000009,5.5521
3997,-108.0000000000009,5.552300000000001
3998,-106.4000000000009,5.5719
3999,-105.60000000000092,5.583900000000001
4000,-105.60000000000092,5.5841
4001,-105.60000000000092,5.5846
4002,-104.00000000000092,5.6161
4003,-103.20000000000094,5.6343000000000005
4004,-103.20000000000094,5.634600000000001
4005,-103.20000000000094,5.6349
4006,-103.20000000000094,5.6351
4007,-102.40000000000094,5.6558
4008,-100.80000000000096,5.7033000000000005
4009,-100.80000000000096,5.703600000000001
4010,-100.00000000000097,5.729500000000001
4011,-100.00000000000097,5.7298
4012,-100.00000000000097,5.7301
4013,-100.00000000000097,5.730300000000001
4014,-99.20000000000097,5.7571
4015,-99.20000000000097,5.7575
4016,-99.20000000000097,5.7578000000000005
4017,-99.20000000000097,5.758900000000001
4018,-99.20000000000097,5.7591
4019,-98.40000000000099,5.786300000000001
4020,-98.40000000000099,5.7865
4021,-98.40000000000099,5.786700000000001
4022,-98.40000000000099,5.7872
4023,-97.60000000000099,5.817200000000001
4024,-97.60000000000099,5.817500000000001
4025,-96.80000000000099,5.8502
4026,-96.80000000000099,5.8504000000000005
4027,-96.80000000000099,5.8506
4028,-96.80000000000099,5.8512
4029,-96.80000000000099,5.8519000000000005
4030,-96.80000000000099,5.8521
4031,-96.00000000000101,5.8851
4032,-96.00000000000101,5.8855
4033,-96.00000000000101,5.886
4034,-96.00000000000101,5.8862000000000005
4035,-96.00000000000101,5.8864
4036,-95.20000000000101,5.920800000000001
4037,-94.40000000000101,5.9569
4038,-94.40000000000101,5.957400000000001
4039,-93.60000000000103,5.993200000000001
4040,-93.60000000000103,5.9938
4041,-93.60000000000103,5.9942
4042,-92.80000000000103,6.033600000000001
4043,-92.80000000000103,6.0338
4044,-92.00000000000104,6.073300000000001
4045,-92.00000000000104,6.073600000000001
4046,-92.00000000000104,6.0739
4047,-90.40000000000106,6.1545000000000005
4048,-90.40000000000106,6.1547
4049,-90.40000000000106,6.1549000000000005
4050,-90.40000000000106,6.1557
4051,-88.80000000000108,6.2388
4052,-88.80000000000108,6.239400000000001
4053,-88.80000000000108,6.239800000000001
4054,-88.80000000000108,6.240200000000001
4055,-88.80000000000108,6.240500000000001
4056,-88.80000000000108,6.2407
4057,-88.00000000000108,6.283200000000001
4058,-88.00000000000108,6.2835
4059,-88.00000000000108,6.2837000000000005
4060,-88.00000000000108,6.284000000000001
4061,-87.20000000000108,6.327500000000001
4062,-87.20000000000108,6.3277
4063,-87.20000000000108,6.3279000000000005
4064,-87.20000000000108,6.3281
4065,-87.20000000000108,6.3285
4066,-86.4000000000011,6.3714
4067,-86.4000000000011,6.3719
4068,-85.6000000000011,6.4161
4069,-85.6000000000011,6.416300000000001
4070,-85.6000000000011,6.4165
4071,-85.6000000000011,6.4168
4072,-84.8000000000011,6.4602
4073,-84.8000000000011,6.4607
4074,-84.00000000000112,6.5053
4075,-84.00000000000112,6.5059000000000005
4076,-83.20000000000113,6.5507
4077,-83.20000000000113,6.5509
4078,-83.20000000000113,6.551200000000001
4079,-83.20000000000113,6.5514
4080,-81.60000000000115,6.639500000000001
4081,-81.60000000000115,6.6402
4082,-80.00000000000117,6.730700000000001
4083,-79.20000000000117,6.774900000000001
4084,-79.20000000000117,6.7753000000000005
4085,-79.20000000000117,6.775600000000001
4086,-78.40000000000117,6.819800000000001
4087,-78.40000000000117,6.820200000000001
4088,-77.60000000000119,6.863600000000001
4089,-77.60000000000119,6.8638
4090,-77.60000000000119,6.864000000000001
4091,-77.60000000000119,6.864400000000001
4092,-76.80000000000119,6.9073
4093,-76.0000000000012,6.950500000000001
4094,-76.0000000000012,6.9507
4095,-76.0000000000012,6.950900000000001
4096,-76.0000000000012,6.9512
4097,-73.60000000000122,7.0918
4098,-73.60000000000122,7.145600000000001
4099,-73.60000000000122,7.1458
4100,-73.60000000000122,7.146000000000001
4101,-72.80000000000123,7.1271
4102,-72.80000000000123,7.1279
4103,-72.80000000000123,7.128100000000001
4104,-72.80000000000123,7.1283
4105,-72.80000000000123,7.1286000000000005
4106,-72.80000000000123,7.1291
4107,-72.80000000000123,7.1294
4108,-72.80000000000123,7.129600000000001
4109,-72.80000000000123,7.1299
4110,-72.80000000000123,7.1301000000000005
4111,-72.00000000000124,7.1690000000000005
4112,-72.00000000000124,7.1694
4113,-72.00000000000124,7.169700000000001
4114,-72.00000000000124,7.170000000000001
4115,-72.00000000000124,7.1703
4116,-70.40000000000126,7.252400000000001
4117,-70.40000000000126,7.2533
4118,-70.40000000000126,7.2537
4119,-70.40000000000126,7.253900000000001
4120,-70.40000000000126,7.254600000000001
4121,-69.60000000000126,7.2936000000000005
4122,-68.80000000000126,7.3334
4123,-68.80000000000126,7.333600000000001
4124,-68.00000000000128,7.373
4125,-68.00000000000128,7.3733
4126,-68.00000000000128,7.373500000000001
4127,-66.40000000000128,7.4512
4128,-66.40000000000128,7.452400000000001
4129,-66.40000000000128,7.452800000000001
4130,-66.40000000000128,7.453200000000001
4131,-65.6000000000013,7.460400000000001
4132,-65.6000000000013,7.4607
4133,-65.6000000000013,7.4611
4134,-65.6000000000013,7.4618
4135,-65.6000000000013,7.4923
4136,-65.6000000000013,7.4926
4137,-64.00000000000131,7.4595
4138,-64.00000000000131,7.566700000000001
4139,-64.00000000000131,7.567200000000001
4140,-63.20000000000132,7.6043
4141,-63.20000000000132,7.6046000000000005
4142,-63.20000000000132,7.605
4143,-63.20000000000132,7.605200000000001
4144,-62.40000000000133,7.6409
4145,-62.40000000000133,7.6412
4146,-62.40000000000133,7.6417
4147,-62.40000000000133,7.642200000000001
4148,-62.40000000000133,7.6465000000000005
4149,-62.40000000000133,7.6467
4150,-62.40000000000133,7.647
4151,-61.60000000000134,7.6774000000000004
4152,-61.60000000000134,7.6778
4153,-60.80000000000134,7.712700000000001
4154,-59.20000000000136,7.782000000000001
4155,-59.20000000000136,7.783600000000001
4156,-58.40000000000136,7.8161000000000005
4157,-57.60000000000137,7.8505
4158,-57.60000000000137,7.8509
4159,-56.80000000000138,7.8829
4160,-56.80000000000138,7.883100000000001
4161,-56.80000000000138,7.8837
4162,-56.000000000001386,7.9149
4163,-56.000000000001386,7.915500000000001
4164,-56.000000000001386,7.9157
4165,-56.000000000001386,7.915900000000001
4166,-55.200000000001396,7.946300000000001
4167,-55.200000000001396,7.9469
4168,-55.200000000001396,7.947100000000001
4169,-55.200000000001396,7.947900000000001
4170,102.39999999999709,4.0
4171,102.39999999999709,4.000100000000001
4172,124.79999999999688,4.2122
4173,124.79999999999688,4.2123
4174,124.79999999999688,4.212400000000001
4175,124.79999999999688,4.2125
4176,124.79999999999688,4.2126
4177,124.79999999999688,4.2127
4178,124.79999999999688,4.2128000000000005
4179,124.79999999999688,4.2129
4180,124.79999999999688,4.213
4181,124.79999999999688,4.2131
4182,124.79999999999688,4.2132000000000005
4183,124.79999999999688,4.2133
4184,125.59999999999684,4.2232
4185,125.59999999999684,4.2233
4186,125.59999999999684,4.2234
4187,125.59999999999684,4.2235000000000005
4188,125.59999999999684,4.2236
4189,125.59999999999684,4.2237
4190,125.59999999999684,4.223800000000001
4191,125.59999999999684,4.2239
4192,125.59999999999684,4.224
4193,125.59999999999684,4.2241
4194,125.59999999999684,4.224200000000001
4195,125.59999999999684,4.2243
4196,125.59999999999684,4.2244
4197,125.59999999999684,4.2245
4198,126.39999999999687,4.2338000000000005
4199,126.39999999999687,4.2339
4200,126.39999999999687,4.234
4201,126.39999999999687,4.234100000000001
4202,126.39999999999687,4.2342
4203,126.39999999999687,4.2343
4204,126.39999999999687,4.2344
4205,126.39999999999687,4.234500000000001
4206,126.39999999999687,4.2346
4207,126.39999999999687,4.2347
4208,126.39999999999687,4.2348
4209,126.39999999999687,4.2349000000000006
4210,126.39999999999687,4.235
4211,126.39999999999687,4.2351
4212,126.39999999999687,4.2352
4213,127.19999999999689,4.244000000000001
4214,127.19999999999689,4.2441
4215,127.19999999999689,4.2442
4216,127.19999999999689,4.2443
4217,127.19999999999689,4.244400000000001
4218,127.19999999999689,4.2445
4219,127.19999999999689,4.2446
4220,127.19999999999689,4.2447
4221,127.19999999999689,4.244800000000001
4222,127.19999999999689,4.2449
4223,127.19999999999689,4.245
4224,127.19999999999689,4.2451
4225,127.19999999999689,4.2452000000000005
4226,127.19999999999689,4.2453
4227,127.19999999999689,4.2454
4228,127.99999999999685,4.253900000000001
4229,127.99999999999685,4.2540000000000004
4230,127.99999999999685,4.2541
4231,127.99999999999685,4.2542
4232,127.99999999999685,4.254300000000001
4233,127.99999999999685,4.2544
4234,127.99999999999685,4.2545
4235,127.99999999999685,4.2546
4236,127.99999999999685,4.254700000000001
4237,127.99999999999685,4.2548
4238,127.99999999999685,4.2549
4239,127.99999999999685,4.255
4240,127.99999999999685,4.2551000000000005
4241,128.79999999999683,4.2632
4242,128.79999999999683,4.2633
4243,128.79999999999683,4.2634
4244,128.79999999999683,4.2635000000000005
4245,128.79999999999683,4.2636
4246,128.79999999999683,4.2637
4247,128.79999999999683,4.263800000000001
4248,128.79999999999683,4.2639000000000005
4249,128.79999999999683,4.264
4250,128.79999999999683,4.2641
4251,128.79999999999683,4.264200000000001
4252,128.79999999999683,4.2643
4253,128.79999999999683,4.2644
4254,128.79999999999683,4.2645
4255,129.59999999999684,4.272200000000001
4256,129.59999999999684,4.2723
4257,129.59999999999684,4.2724
4258,129.59999999999684,4.2725
4259,129.59999999999684,4.272600000000001
4260,129.59999999999684,4.2727
4261,129.59999999999684,4.2728
4262,129.59999999999684,4.2729
4263,129.59999999999684,4.273000000000001
4264,129.59999999999684,4.2731
4265,129.59999999999684,4.2732
4266,129.59999999999684,4.2733
4267,129.59999999999684,4.2734000000000005
4268,129.59999999999684,4.2735
4269,130.39999999999685,4.2812
4270,130.39999999999685,4.2813
4271,130.39999999999685,4.2814000000000005
4272,130.39999999999685,4.2815
4273,130.39999999999685,4.2816
4274,130.39999999999685,4.2817
4275,130.39999999999685,4.2818000000000005
4276,130.39999999999685,4.2819
4277,130.39999999999685,4.282
4278,130.39999999999685,4.282100000000001
4279,131.1999999999968,4.289000000000001
4280,131.1999999999968,4.2891
4281,131.1999999999968,4.2892
4282,131.1999999999968,4.2893
4283,131.1999999999968,4.2894000000000005
4284,131.1999999999968,4.2895
4285,131.1999999999968,4.2896
4286,131.1999999999968,4.2897
4287,131.1999999999968,4.2898000000000005
4288,131.1999999999968,4.2899
4289,131.1999999999968,4.29
4290,131.1999999999968,4.290100000000001
4291,131.1999999999968,4.2902000000000005
4292,131.1999999999968,4.2903
4293,131.9999999999968,4.2969
4294,131.9999999999968,4.297000000000001
4295,131.9999999999968,4.2971
4296,131.9999999999968,4.2972
4297,131.9999999999968,4.2973
4298,131.9999999999968,4.2974000000000006
4299,131.9999999999968,4.2975
4300,131.9999999999968,4.2976
4301,131.9999999999968,4.2977
4302,131.9999999999968,4.2978000000000005
4303,131.9999999999968,4.2979
4304,131.9999999999968,4.298
4305,131.9999999999968,4.298100000000001
4306,131.9999999999968,4.2982000000000005
4307,132.7999999999968,4.3043000000000005
4308,132.7999999999968,4.3044
4309,132.7999999999968,4.3045
4310,132.7999999999968,4.304600000000001
4311,132.7999999999968,4.3047
4312,132.7999999999968,4.3048
4313,132.7999999999968,4.3049
4314,132.7999999999968,4.305000000000001
4315,132.7999999999968,4.3051
4316,132.7999999999968,4.3052
4317,132.7999999999968,4.3053
4318,132.7999999999968,4.305400000000001
4319,132.7999999999968,4.3055
4320,132.7999999999968,4.3056
4321,132.7999999999968,4.3057
4322,133.5999999999968,4.3115000000000006
4323,133.5999999999968,4.3116
4324,133.5999999999968,4.3117
4325,133.5999999999968,4.3118
4326,133.5999999999968,4.3119000000000005
4327,133.5999999999968,4.312
4328,133.5999999999968,4.3121
4329,133.5999999999968,4.312200000000001
4330,133.5999999999968,4.3123000000000005
4331,133.5999999999968,4.3124
4332,133.5999999999968,4.3125
4333,133.5999999999968,4.312600000000001
4334,133.5999999999968,4.3127
4335,133.5999999999968,4.3128
4336,134.3999999999968,4.318300000000001
4337,134.3999999999968,4.3184000000000005
4338,134.3999999999968,4.3185
4339,134.3999999999968,4.3186
4340,134.3999999999968,4.318700000000001
4341,134.3999999999968,4.3188
4342,134.3999999999968,4.3189
4343,134.3999999999968,4.319
4344,134.3999999999968,4.319100000000001
4345,134.3999999999968,4.3192
4346,134.3999999999968,4.3193
4347,134.3999999999968,4.3194
4348,134.3999999999968,4.319500000000001
4349,134.3999999999968,4.3196
4350,134.3999999999968,4.3197
4351,135.19999999999675,4.324800000000001
4352,135.19999999999675,4.3249
4353,135.19999999999675,4.325
4354,135.19999999999675,4.3251
4355,135.19999999999675,4.325200000000001
4356,135.19999999999675,4.3253
4357,135.19999999999675,4.3254
4358,135.19999999999675,4.3255
4359,135.19999999999675,4.3256000000000006
4360,135.19999999999675,4.3257
4361,135.19999999999675,4.3258
4362,135.99999999999676,4.3312
4363,135.99999999999676,4.331300000000001
4364,135.99999999999676,4.3314
4365,135.99999999999676,4.3315
